tos1a
openloop
20
50
2016-03-30 06:27:46
"c_fan","c_led","c_lamp","t_sim","s_rate"
30,50,0,20,50
"temp_chip","f_temp_int","d_temp_int","f_temp_ext","d_temp_ext","f_light_int_lin","d_light_int_lin","f_light_int_log","d_light_int_log","I_bulb","V_bulb","I_fan","V_fan","f_rpm","d_rmp"
24.88,24.56,-0.2250,24.61,-0.1119,0.00,0.0000,0.06,0.3686,0.10,0.00,0.04,5.1700,4053.46,-5.0053
24.88,24.55,0.1556,24.61,0.9462,0.00,0.0000,0.06,-0.1828,0.12,0.00,0.04,5.1641,4053.23,-2.7372
24.88,24.55,0.7681,24.61,1.8513,0.00,0.0000,0.06,0.0472,0.11,0.00,0.04,5.1810,4054.17,11.3321
24.94,24.56,0.5058,24.61,0.9472,0.00,0.0000,0.06,-0.1971,0.11,0.00,0.05,5.1744,4053.45,-14.8947
24.94,24.55,-0.9475,24.61,-1.5355,0.00,0.0000,0.06,0.3077,0.11,0.00,0.04,5.1810,4053.56,16.9612
24.94,24.55,-0.4436,24.61,-0.3948,0.00,0.0000,0.06,-0.3659,0.12,0.00,0.04,5.1751,4054.18,-10.8091
24.94,24.55,-1.0808,24.61,-1.4840,0.00,0.0000,0.06,0.2273,0.12,0.00,0.04,5.1788,4053.68,-5.7440
24.94,24.55,-0.2561,24.61,-0.2850,0.00,0.0000,0.06,0.2387,0.11,0.00,0.04,5.1678,4053.83,2.7769
24.94,24.55,0.1186,24.61,0.4681,0.00,0.0000,0.06,-0.1480,0.11,0.00,0.06,5.1619,4053.93,0.7762
24.94,24.55,0.2896,24.61,-0.1532,0.00,0.0000,0.06,0.0928,0.12,0.00,0.04,5.1810,4054.19,10.6795
24.94,24.55,0.4231,24.60,0.8872,0.00,0.0000,0.06,-0.3595,0.11,0.00,0.04,5.1795,4054.67,-6.1674
24.94,24.55,-0.1992,24.61,0.7284,0.00,0.0000,0.06,0.0566,0.11,0.00,0.04,5.1839,4054.38,-3.2791
24.88,24.55,-0.0432,24.60,-0.0877,0.00,0.0000,0.06,-0.0679,0.12,0.00,0.04,5.1832,4055.15,13.9829
24.88,24.55,0.0596,24.60,-0.2865,0.00,0.0000,0.06,-0.1794,0.11,0.00,0.04,5.1531,4054.96,-17.6190
24.88,24.54,-0.9934,24.60,-0.1941,0.00,0.0000,0.06,0.0510,0.11,0.00,0.04,5.1802,4054.86,27.4346
24.94,24.54,-0.6494,24.60,-0.5621,0.00,0.0000,0.06,-0.0349,0.11,0.00,0.05,5.1604,4056.05,-20.5223
24.94,24.54,-0.1499,24.59,-0.0415,0.00,0.0000,0.06,0.0606,0.11,0.00,0.04,5.1810,4055.11,-11.1153
24.94,24.54,0.9227,24.60,0.7485,0.00,0.0000,0.06,0.1401,0.11,0.00,0.04,5.1780,4055.45,8.9777
24.94,24.54,-0.3737,24.60,0.2402,0.00,0.0000,0.06,-0.0432,0.12,0.00,0.04,5.1744,4055.41,-11.1172
24.94,24.54,0.2141,24.60,0.0092,0.00,0.0000,0.06,0.3377,0.11,0.00,0.06,5.1560,4055.27,21.3873
24.94,24.54,-0.8217,24.60,-0.5553,0.00,0.0000,0.06,-0.4115,0.11,0.00,0.04,5.1810,4056.29,-9.9509
24.94,24.54,0.1685,24.60,-0.4213,0.00,0.0000,0.06,0.3768,0.11,0.00,0.04,5.1802,4055.80,-5.0727
24.94,24.54,1.2725,24.60,0.8015,0.00,0.0000,0.06,-0.1978,0.11,0.00,0.04,5.1788,4056.58,10.6597
24.94,24.53,-0.2690,24.59,-1.1479,0.00,0.0000,0.06,0.0884,0.11,0.00,0.04,5.1780,4056.10,-15.0367
24.88,24.53,-0.1262,24.59,-0.2265,0.00,0.0000,0.06,-0.1539,0.11,0.00,0.05,5.1766,4056.18,28.7133
24.88,24.53,-0.3869,24.59,-0.1615,0.00,0.0000,0.06,0.1204,0.11,0.00,0.05,5.2000,4057.51,15.3972
24.88,24.53,-0.0425,24.59,0.1156,0.00,0.0000,0.06,-0.2490,0.12,0.00,0.05,5.1692,4056.54,-10.9503
24.88,24.53,-0.9633,24.59,-1.9384,0.00,0.0000,0.06,0.0942,0.11,0.00,0.05,5.1641,4056.73,6.6526
24.88,24.53,0.0652,24.59,-0.5595,0.00,0.0000,0.06,0.3930,0.11,0.00,0.04,5.1707,4056.79,-5.0075
24.88,24.53,-1.0635,24.59,-1.1511,0.00,0.0000,0.06,0.1797,0.12,0.00,0.05,5.1670,4056.83,16.6877
24.88,24.53,-0.8038,24.59,-1.6066,0.00,0.0000,0.06,0.4991,0.11,0.00,0.04,5.1788,4057.37,-8.8200
24.88,24.53,-0.2150,24.59,-1.4235,0.00,0.0000,0.06,0.1389,0.11,0.00,0.04,5.1802,4057.21,13.8495
24.94,24.53,-0.8489,24.58,-1.9868,0.00,0.0000,0.06,-0.0592,0.11,0.00,0.05,5.1714,4057.85,7.4288
24.94,24.53,0.6954,24.59,1.2047,0.00,0.0000,0.06,-0.1478,0.11,0.00,0.04,5.1861,4057.66,-3.1659
24.94,24.52,-0.5940,24.58,-1.2327,0.00,0.0000,0.06,-0.2293,0.12,0.00,0.04,5.1810,4058.29,15.0318
24.94,24.53,0.2611,24.58,0.9727,0.00,0.0000,0.06,-0.0231,0.11,0.00,0.06,5.1560,4058.64,-8.9787
24.94,24.53,0.8714,24.59,1.4609,0.00,0.0000,0.06,-0.0871,0.11,0.00,0.04,5.1795,4058.22,-4.8434
24.94,24.52,0.3989,24.58,0.4136,0.00,0.0000,0.06,-0.4894,0.11,0.00,0.05,5.1663,4059.01,9.3735
24.94,24.52,-0.3861,24.58,-1.0151,0.00,0.0000,0.06,0.1812,0.11,0.00,0.04,5.1817,4058.69,-9.0519
24.94,24.52,-0.6702,24.58,-0.9910,0.00,0.0000,0.06,0.5750,0.11,0.00,0.06,5.1568,4058.68,11.1849
24.94,24.52,-0.9025,24.58,-0.0078,0.00,0.0000,0.06,-0.2095,0.11,0.00,0.05,5.1700,4059.16,-4.1817
24.94,24.52,-0.0319,24.58,-0.4719,0.00,0.0000,0.06,0.1494,0.11,0.00,0.04,5.1780,4058.96,-2.2134
24.94,24.52,0.1073,24.58,1.4382,0.00,0.0000,0.06,-0.4809,0.12,0.00,0.04,5.1824,4059.71,11.8864
24.94,24.52,-0.0400,24.58,0.6476,0.00,0.0000,0.06,0.0151,0.11,0.00,0.04,5.1685,4059.71,-8.2259
24.88,24.52,-0.6091,24.58,-0.4653,0.00,0.0000,0.06,0.1203,0.11,0.00,0.05,5.1656,4059.49,6.5211
24.88,24.52,0.0201,24.58,0.1734,0.00,0.0000,0.06,-0.5634,0.11,0.00,0.05,5.1729,4059.80,3.4337
24.88,24.52,0.3409,24.58,0.4949,0.00,0.0000,0.06,0.0759,0.11,0.00,0.06,5.1619,4058.95,-10.6438
24.94,24.52,0.9053,24.57,2.0030,0.00,0.0000,0.06,-0.2604,0.11,0.00,0.04,5.1853,4059.65,13.9632
24.94,24.51,-0.3953,24.57,-0.6418,0.00,0.0000,0.06,-0.3225,0.11,0.00,0.04,5.1802,4060.04,0.4959
24.94,24.52,-0.0958,24.57,-0.1214,0.00,0.0000,0.06,-0.2775,0.12,0.00,0.04,5.1795,4060.28,9.6805
24.94,24.52,0.5490,24.58,1.0894,0.00,0.0000,0.06,-0.0166,0.11,0.00,0.04,5.1802,4060.68,-16.4494
24.94,24.52,-0.5379,24.57,-0.1931,0.00,0.0000,0.06,-0.1471,0.11,0.00,0.06,5.1604,4059.90,-8.6663
24.94,24.52,0.9374,24.57,0.5132,0.00,0.0000,0.06,0.1546,0.12,0.00,0.05,5.1641,4060.73,15.6696
24.94,24.51,0.3580,24.57,0.7870,0.00,0.0000,0.06,-0.1466,0.12,0.00,0.05,5.1788,4060.92,-7.3592
24.94,24.51,0.8569,24.57,0.7281,0.00,0.0000,0.06,-0.1609,0.11,0.00,0.04,5.1810,4060.84,15.0542
24.94,24.51,0.7605,24.57,1.0268,0.00,0.0000,0.06,-0.3431,0.12,0.00,0.04,5.1810,4061.54,8.0383
24.94,24.51,-0.3227,24.57,0.6358,0.00,0.0000,0.06,-0.1550,0.11,0.00,0.05,5.1136,4060.83,-9.4140
24.94,24.51,0.1721,24.57,-0.2031,0.00,0.0000,0.06,0.2679,0.12,0.00,0.04,5.1729,4060.83,3.6486
24.94,24.51,-0.1145,24.57,0.2434,0.00,0.0000,0.06,-0.1389,0.12,0.00,0.04,5.1788,4060.76,-7.2311
24.94,24.51,0.1650,24.57,0.1299,0.00,0.0000,0.06,0.1104,0.11,0.00,0.04,5.1773,4060.54,15.1059
24.94,24.51,-0.3251,24.57,0.1751,0.00,0.0000,0.06,-0.2012,0.11,0.00,0.04,5.1758,4061.24,8.0321
24.94,24.51,-1.3151,24.57,-1.4575,0.00,0.0000,0.07,0.3636,0.11,0.00,0.05,5.1751,4060.74,-8.5355
24.88,24.51,0.2454,24.57,-0.3138,0.00,0.0000,0.06,0.3145,0.11,0.00,0.04,5.1758,4061.03,11.6288
24.88,24.51,-0.1177,24.57,0.4731,0.00,0.0000,0.06,-0.1466,0.11,0.00,0.04,5.1736,4061.41,-2.1921
24.88,24.51,0.1959,24.57,-0.9165,0.00,0.0000,0.06,0.5720,0.11,0.00,0.04,5.1788,4061.35,19.4636
24.94,24.51,-0.1425,24.56,0.1131,0.00,0.0000,0.06,0.4316,0.11,0.00,0.04,5.1788,4062.28,10.1493
24.94,24.51,-0.1025,24.56,0.0394,0.00,0.0000,0.06,-0.2499,0.11,0.00,0.06,5.1597,4061.47,-13.8937
24.94,24.51,-0.1273,24.56,0.6927,0.00,0.0000,0.06,-0.2021,0.11,0.00,0.04,5.1802,4061.80,16.4838
24.88,24.51,0.4959,24.56,1.7022,0.00,0.0000,0.06,-0.2271,0.11,0.00,0.04,5.1788,4062.15,-12.1439
24.88,24.51,-0.8642,24.57,-0.6874,0.00,0.0000,0.06,-0.2271,0.12,0.00,0.05,5.1729,4061.60,15.4862
24.88,24.51,-0.1049,24.57,-0.3029,0.00,0.0000,0.06,-0.1254,0.12,0.00,0.04,5.1832,4062.32,8.1940
24.94,24.50,0.4818,24.56,0.2561,0.00,0.0000,0.06,0.0067,0.11,0.00,0.04,5.1568,4061.83,-9.9880
24.94,24.51,-0.4560,24.56,-0.1797,0.00,0.0000,0.06,-0.1043,0.12,0.00,0.04,5.1832,4062.30,19.9761
24.94,24.51,0.8647,24.56,1.4392,0.00,0.0000,0.06,-0.5080,0.11,0.00,0.05,5.1736,4062.75,-20.2308
24.94,24.51,0.5326,24.56,-0.3922,0.00,0.0000,0.06,-0.1814,0.11,0.00,0.05,5.1773,4061.77,-10.4074
24.94,24.50,0.5939,24.56,1.4864,0.00,0.0000,0.06,-0.3982,0.11,0.00,0.05,5.1707,4062.26,5.2714
24.94,24.50,-0.1481,24.56,-0.1181,0.00,0.0000,0.06,0.0175,0.11,0.00,0.05,5.1736,4062.07,-4.3075
24.94,24.50,-0.3699,24.55,-0.3164,0.00,0.0000,0.06,0.1914,0.11,0.00,0.04,5.1817,4062.36,10.8810
24.94,24.51,0.5062,24.56,0.7221,0.00,0.0000,0.06,-0.2152,0.10,0.00,0.06,5.1597,4062.41,-23.3616
24.94,24.51,-0.0939,24.56,0.2621,0.00,0.0000,0.06,-0.0747,0.11,0.00,0.05,5.1700,4061.32,-12.3578
24.94,24.50,-0.5624,24.56,0.1411,0.00,0.0000,0.06,0.0430,0.12,0.00,0.04,5.1788,4062.26,12.3657
24.94,24.50,1.3190,24.56,1.8682,0.00,0.0000,0.06,-0.1712,0.11,0.00,0.05,5.1370,4062.12,-7.8437
24.94,24.50,0.6172,24.55,1.6569,0.00,0.0000,0.06,-0.2312,0.11,0.00,0.05,5.1692,4062.40,21.4979
24.94,24.50,0.1564,24.55,0.6538,0.00,0.0000,0.06,0.1627,0.11,0.00,0.04,5.1780,4063.25,-18.6651
24.94,24.50,-0.4759,24.55,-0.2573,0.00,0.0000,0.06,0.0597,0.11,0.00,0.04,5.1538,4062.36,-9.7826
24.94,24.50,-0.2211,24.55,-1.3666,0.00,0.0000,0.06,0.1248,0.11,0.00,0.05,5.1729,4062.80,7.9211
24.94,24.50,0.7734,24.55,0.6767,0.00,0.0000,0.06,-0.4168,0.12,0.00,0.04,5.1751,4062.85,-4.0881
24.94,24.50,-0.0707,24.55,-1.5321,0.00,0.0000,0.06,0.5307,0.12,0.00,0.05,5.1692,4062.85,6.4249
24.94,24.50,0.0608,24.54,-0.0698,0.00,0.0000,0.06,0.3722,0.11,0.00,0.05,5.1736,4063.10,-7.1844
24.94,24.50,0.2391,24.55,0.8280,0.00,0.0000,0.06,0.0234,0.11,0.00,0.04,5.1802,4062.77,-3.8192
24.94,24.50,1.0224,24.55,1.3037,0.00,0.0000,0.06,0.1385,0.12,0.00,0.04,5.1758,4063.08,5.6660
24.94,24.50,-0.6532,24.54,-1.3556,0.00,0.0000,0.06,0.3642,0.11,0.00,0.04,5.1788,4062.99,-6.5849
24.94,24.49,-0.2035,24.54,-0.6883,0.00,0.0000,0.06,0.2860,0.11,0.00,0.04,5.1824,4063.03,22.1891
24.94,24.50,-0.5088,24.54,-0.3133,0.00,0.0000,0.06,-0.1530,0.12,0.00,0.04,5.1839,4064.07,11.7952
24.94,24.49,0.9984,24.54,1.5362,0.00,0.0000,0.06,-0.2579,0.11,0.00,0.05,5.2037,4063.66,-5.7789
24.94,24.49,-0.4640,24.54,-1.5017,0.00,0.0000,0.06,0.1394,0.11,0.00,0.06,5.1568,4063.75,3.9623
24.94,24.49,0.3939,24.54,-0.1514,0.00,0.0000,0.06,0.0646,0.11,0.00,0.04,5.1780,4063.73,-6.4191
24.94,24.49,-0.0908,24.54,0.1488,0.00,0.0000,0.06,-0.3941,0.10,0.00,0.04,5.1810,4063.47,18.8528
24.94,24.49,0.1431,24.54,0.6534,0.00,0.0000,0.06,-0.2928,0.11,0.00,0.04,5.1839,4064.34,10.0252
24.94,24.50,-0.2642,24.54,-0.3014,0.00,0.0000,0.06,0.1824,0.11,0.00,0.04,5.1773,4063.91,-9.7798
24.94,24.49,0.1480,24.54,0.3246,0.00,0.0000,0.06,-0.3303,0.11,0.00,0.05,5.1656,4063.77,4.2169
24.94,24.49,-0.0701,24.54,-0.9944,0.00,0.0000,0.06,0.3079,0.11,0.00,0.04,5.1766,4063.85,-7.6146
24.94,24.49,1.0822,24.54,1.2336,0.00,0.0000,0.06,-0.1428,0.12,0.00,0.04,5.1766,4063.49,-3.9936
24.94,24.49,-1.1377,24.53,-0.8796,0.00,0.0000,0.06,-0.0902,0.11,0.00,0.04,5.1773,4064.23,9.6686
24.94,24.49,0.0550,24.53,-0.6311,0.00,0.0000,0.06,0.1953,0.11,0.00,0.06,5.1619,4064.32,-2.2702
24.94,24.49,-0.0539,24.53,-0.9773,0.00,0.0000,0.06,0.2839,0.11,0.00,0.05,5.1685,4064.42,7.2278
24.94,24.49,0.5738,24.53,1.5761,0.00,0.0000,0.06,-0.0579,0.11,0.00,0.04,5.1495,4064.72,-6.3143
24.94,24.49,-0.5129,24.53,-0.1135,0.00,0.0000,0.06,0.1645,0.11,0.00,0.04,5.1729,4064.43,-3.4042
24.94,24.49,-0.8698,24.53,-1.7608,0.00,0.0000,0.06,0.3547,0.11,0.00,0.04,5.1766,4065.19,13.5879
24.94,24.49,0.0597,24.53,0.7544,0.00,0.0000,0.06,-0.2141,0.12,0.00,0.05,5.1626,4065.26,-9.7328
24.94,24.49,0.2190,24.53,-0.0686,0.00,0.0000,0.06,0.0923,0.11,0.00,0.04,5.1802,4065.05,17.0185
24.94,24.49,0.2424,24.52,0.1429,0.00,0.0000,0.06,0.0037,0.11,0.00,0.04,5.1832,4065.86,8.8801
